timestamp,minutes_elapsed,cam_id,model,operator,setup,environment,distance_m,signal_dbm,battery_pct,battery_health,temperature_c,link_state,bitrate_mbps,dropped_frames,latency_ms,transmitting,recording_local
2026-08-29T07:15:00,15.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-69.9,95.3,0.61,25.4,DEGRADED,15.4,58,418,True,True
2026-08-29T07:15:00,15.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-61.7,95.7,0.88,25.2,OK,40.2,9,127,True,True
2026-08-29T07:15:00,15.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-72.5,95.5,0.79,25.0,CRITICAL,8.7,85,148,True,True
2026-08-29T07:15:30,15.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-54.8,97.0,0.95,26.2,OK,48.7,0,35,True,True
2026-08-29T07:15:30,15.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-62.6,96.1,0.92,26.3,OK,38.7,20,115,True,True
2026-08-29T07:15:30,15.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-67.8,93.8,0.61,25.8,DEGRADED,23.7,70,127,True,True
2026-08-29T07:15:30,15.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-55.9,96.0,0.88,25.6,OK,43.9,0,35,True,True
2026-08-29T07:15:30,15.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-73.9,96.2,0.79,27.0,CRITICAL,3.7,59,614,True,True
2026-08-29T07:16:00,16.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.2,95.8,0.95,26.8,OK,44.8,0,35,True,True
2026-08-29T07:16:00,16.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-53.3,96.3,0.92,24.4,OK,46.7,0,35,True,True
2026-08-29T07:16:00,16.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-66.9,93.4,0.61,25.7,DEGRADED,27.4,9,428,True,True
2026-08-29T07:16:00,16.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-61.0,96.4,0.88,27.4,OK,46.6,1,64,True,True
2026-08-29T07:16:00,16.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-73.1,95.0,0.79,26.8,CRITICAL,5.6,90,200,True,True
2026-08-29T07:16:30,16.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-54.6,96.3,0.95,25.2,OK,48.1,0,35,True,True
2026-08-29T07:16:30,16.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-59.4,96.4,0.92,27.5,OK,47.1,0,35,True,True
2026-08-29T07:16:30,16.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-74.9,93.7,0.61,25.5,CRITICAL,1.5,26,196,True,True
2026-08-29T07:16:30,16.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-58.8,95.5,0.88,25.4,OK,46.2,0,35,True,True
2026-08-29T07:16:30,16.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.0,95.1,0.79,26.7,DEGRADED,14.2,7,550,True,True
2026-08-29T07:17:00,17.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.4,96.3,0.95,26.5,OK,47.0,0,35,True,True
2026-08-29T07:17:00,17.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-53.4,95.9,0.92,26.3,OK,48.6,0,35,True,True
2026-08-29T07:17:00,17.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-69.3,93.8,0.61,27.4,DEGRADED,18.5,20,240,True,True
2026-08-29T07:17:00,17.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.8,95.9,0.88,25.9,OK,46.2,0,35,True,True
2026-08-29T07:17:00,17.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-70.9,94.8,0.79,26.7,DEGRADED,14.2,96,105,True,True
2026-08-29T07:17:30,17.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-52.9,95.2,0.95,25.1,OK,47.8,0,35,True,True
2026-08-29T07:17:30,17.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-60.0,95.9,0.92,25.6,OK,46.4,0,35,True,True
2026-08-29T07:17:30,17.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-66.4,94.0,0.61,26.6,DEGRADED,28.0,37,257,True,True
2026-08-29T07:17:30,17.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-63.4,96.8,0.88,25.1,OK,36.8,19,67,True,True
2026-08-29T07:17:30,17.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-72.6,94.4,0.79,25.2,CRITICAL,5.6,84,237,True,True
2026-08-29T07:18:00,18.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.3,95.9,0.95,25.5,OK,49.4,0,35,True,True
2026-08-29T07:18:00,18.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-60.7,96.0,0.92,25.7,OK,46.4,6,40,True,True
2026-08-29T07:18:00,18.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-68.5,93.4,0.61,27.1,DEGRADED,22.2,64,333,True,True
2026-08-29T07:18:00,18.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-62.6,95.2,0.88,25.8,OK,40.4,8,142,True,True
2026-08-29T07:18:00,18.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.3,94.2,0.79,25.6,DEGRADED,8.0,63,302,True,True
2026-08-29T07:18:30,18.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.1,95.6,0.95,25.7,OK,47.1,0,35,True,True
2026-08-29T07:18:30,18.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-60.3,96.1,0.92,24.7,OK,45.8,2,52,True,True
2026-08-29T07:18:30,18.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-67.8,92.8,0.61,25.9,DEGRADED,22.8,67,428,True,True
2026-08-29T07:18:30,18.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.3,95.6,0.88,25.8,OK,45.8,0,36,True,True
2026-08-29T07:18:30,18.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-69.4,94.5,0.79,25.6,DEGRADED,18.4,55,88,True,True
2026-08-29T07:19:00,19.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.8,95.3,0.95,25.4,OK,48.7,0,35,True,True
2026-08-29T07:19:00,19.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-57.3,94.9,0.92,26.2,OK,48.3,0,35,True,True
2026-08-29T07:19:00,19.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-69.8,92.9,0.61,25.5,DEGRADED,15.2,40,224,True,True
2026-08-29T07:19:00,19.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.1,95.1,0.88,25.4,OK,48.2,0,38,True,True
2026-08-29T07:19:00,19.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.7,94.6,0.79,25.1,DEGRADED,11.8,0,279,True,True
2026-08-29T07:19:30,19.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.5,95.7,0.95,26.0,OK,49.3,0,35,True,True
2026-08-29T07:19:30,19.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-56.8,95.7,0.92,25.7,OK,46.3,0,35,True,True
2026-08-29T07:19:30,19.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-65.1,93.3,0.61,26.2,OK,31.8,43,301,True,True
2026-08-29T07:19:30,19.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-62.7,94.9,0.88,25.8,OK,37.9,2,48,True,True
2026-08-29T07:19:30,19.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-73.1,95.2,0.79,24.9,CRITICAL,4.2,112,152,True,True
2026-08-29T07:20:00,20.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-52.9,95.1,0.95,25.2,OK,47.0,0,35,True,True
2026-08-29T07:20:00,20.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.8,95.5,0.92,26.5,OK,49.6,0,35,True,True
2026-08-29T07:20:00,20.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-67.3,92.6,0.61,25.8,DEGRADED,21.9,55,160,True,True
2026-08-29T07:20:00,20.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.3,95.2,0.88,24.9,OK,46.5,0,35,True,True
2026-08-29T07:20:00,20.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.0,94.0,0.79,26.0,DEGRADED,10.3,46,648,True,True
2026-08-29T07:20:30,20.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-56.7,95.0,0.95,24.9,OK,45.9,0,35,True,True
2026-08-29T07:20:30,20.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-55.6,95.3,0.92,25.8,OK,49.1,0,35,True,True
2026-08-29T07:20:30,20.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-69.9,93.0,0.61,27.4,DEGRADED,17.3,7,553,True,True
2026-08-29T07:20:30,20.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-58.3,94.4,0.88,25.1,OK,47.9,0,35,True,True
2026-08-29T07:20:30,20.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-69.4,94.0,0.79,26.4,DEGRADED,15.9,28,322,True,True
2026-08-29T07:21:00,21.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.3,95.3,0.95,27.4,OK,49.9,0,35,True,True
2026-08-29T07:21:00,21.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-59.1,95.0,0.92,26.0,OK,49.6,0,35,True,True
2026-08-29T07:21:00,21.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-67.9,92.8,0.61,25.8,DEGRADED,24.2,24,331,True,True
2026-08-29T07:21:00,21.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.4,94.2,0.88,26.3,OK,48.3,0,35,True,True
2026-08-29T07:21:00,21.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.9,93.6,0.79,27.4,DEGRADED,8.2,37,470,True,True
2026-08-29T07:21:30,21.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-52.5,95.3,0.95,27.2,OK,47.5,0,35,True,True
2026-08-29T07:21:30,21.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-56.0,94.7,0.92,25.0,OK,49.9,0,35,True,True
2026-08-29T07:21:30,21.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-67.3,91.7,0.61,25.6,DEGRADED,23.0,44,237,True,True
2026-08-29T07:21:30,21.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-61.5,94.9,0.88,26.2,OK,44.1,13,81,True,True
2026-08-29T07:21:30,21.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.2,94.2,0.79,27.4,DEGRADED,13.5,10,563,True,True
2026-08-29T07:22:00,22.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-51.5,94.2,0.95,26.7,OK,48.3,0,35,True,True
2026-08-29T07:22:00,22.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.7,94.9,0.92,26.7,OK,45.8,0,35,True,True
2026-08-29T07:22:00,22.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-71.1,92.2,0.61,25.7,DEGRADED,11.5,46,256,True,True
2026-08-29T07:22:00,22.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.2,94.1,0.88,25.3,OK,47.1,1,41,True,True
2026-08-29T07:22:00,22.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-70.3,93.5,0.79,28.2,DEGRADED,13.6,44,238,True,True
2026-08-29T07:22:30,22.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.8,95.1,0.95,27.4,OK,47.4,0,35,True,True
2026-08-29T07:22:30,22.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-57.8,95.2,0.92,26.7,OK,46.6,0,35,True,True
2026-08-29T07:22:30,22.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-67.9,91.6,0.61,26.1,DEGRADED,21.5,66,131,True,True
2026-08-29T07:22:30,22.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-65.1,94.7,0.88,26.2,OK,33.3,16,63,True,True
2026-08-29T07:22:30,22.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-68.9,93.9,0.79,26.2,DEGRADED,24.3,31,84,True,True
2026-08-29T07:23:00,23.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-50.0,94.4,0.95,25.2,OK,45.9,0,35,True,True
2026-08-29T07:23:00,23.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-56.2,94.0,0.92,26.8,OK,49.8,0,35,True,True
2026-08-29T07:23:00,23.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-67.5,91.9,0.61,26.5,DEGRADED,22.4,50,286,True,True
2026-08-29T07:23:00,23.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-58.8,94.5,0.88,25.9,OK,48.4,0,35,True,True
2026-08-29T07:23:00,23.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-72.4,93.6,0.79,26.9,CRITICAL,7.2,1,442,True,True
2026-08-29T07:23:30,23.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.7,94.8,0.95,25.0,OK,48.9,0,35,True,True
2026-08-29T07:23:30,23.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.3,94.2,0.92,26.3,OK,47.9,0,35,True,True
2026-08-29T07:23:30,23.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-66.2,91.5,0.61,25.3,DEGRADED,29.2,36,400,True,True
2026-08-29T07:23:30,23.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.2,94.2,0.88,26.2,OK,46.0,1,42,True,True
2026-08-29T07:23:30,23.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-70.9,92.8,0.79,25.9,DEGRADED,13.5,55,575,True,True
2026-08-29T07:24:00,24.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-52.0,95.1,0.95,24.8,OK,48.5,0,35,True,True
2026-08-29T07:24:00,24.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-54.3,94.5,0.92,25.4,OK,48.3,0,35,True,True
2026-08-29T07:24:00,24.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-64.1,91.6,0.61,23.6,OK,34.4,20,109,True,True
2026-08-29T07:24:00,24.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.1,93.7,0.88,25.1,OK,49.7,0,37,True,True
2026-08-29T07:24:00,24.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-69.8,93.6,0.79,27.0,DEGRADED,15.1,81,286,True,True
2026-08-29T07:24:30,24.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-51.2,94.2,0.95,24.2,OK,48.1,0,35,True,True
2026-08-29T07:24:30,24.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-57.9,94.0,0.92,24.8,OK,46.3,0,35,True,True
2026-08-29T07:24:30,24.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-66.2,91.4,0.61,25.6,DEGRADED,30.1,24,299,True,True
2026-08-29T07:24:30,24.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.5,94.0,0.88,26.5,OK,45.4,4,44,True,True
2026-08-29T07:24:30,24.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-66.0,93.1,0.79,27.0,DEGRADED,29.8,20,328,True,True
2026-08-29T07:25:00,25.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-56.1,93.3,0.95,26.7,OK,49.6,0,35,True,True
2026-08-29T07:25:00,25.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-54.3,94.3,0.92,25.5,OK,49.1,0,35,True,True
2026-08-29T07:25:00,25.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-71.3,90.1,0.61,25.1,DEGRADED,13.7,60,415,True,True
2026-08-29T07:25:00,25.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-62.7,94.1,0.88,26.0,OK,40.1,18,121,True,True
2026-08-29T07:25:00,25.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-73.5,93.4,0.79,26.0,CRITICAL,6.0,56,842,True,True
2026-08-29T07:25:30,25.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-54.9,95.0,0.95,25.6,OK,48.0,0,35,True,True
2026-08-29T07:25:30,25.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-55.9,93.6,0.92,27.0,OK,49.2,0,35,True,True
2026-08-29T07:25:30,25.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-69.5,90.9,0.61,24.4,DEGRADED,16.8,75,451,True,True
2026-08-29T07:25:30,25.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-57.3,93.4,0.88,26.3,OK,46.3,0,35,True,True
2026-08-29T07:25:30,25.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-68.8,93.4,0.79,27.0,DEGRADED,20.2,30,466,True,True
2026-08-29T07:26:00,26.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-56.7,93.8,0.95,26.6,OK,48.7,0,35,True,True
2026-08-29T07:26:00,26.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-61.5,93.7,0.92,26.1,OK,42.7,13,94,True,True
2026-08-29T07:26:00,26.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-72.2,90.8,0.61,25.1,CRITICAL,11.5,88,520,True,True
2026-08-29T07:26:00,26.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-57.8,94.4,0.88,24.4,OK,49.4,0,35,True,True
2026-08-29T07:26:00,26.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-70.6,93.0,0.79,25.4,DEGRADED,16.2,34,635,True,True
2026-08-29T07:26:30,26.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-50.4,93.4,0.95,26.0,OK,50.1,0,35,True,True
2026-08-29T07:26:30,26.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.7,94.1,0.92,25.5,OK,48.0,0,35,True,True
2026-08-29T07:26:30,26.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-70.9,89.9,0.61,24.8,DEGRADED,11.4,57,582,True,True
2026-08-29T07:26:30,26.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.5,93.4,0.88,25.3,OK,46.5,0,35,True,True
2026-08-29T07:26:30,26.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-74.1,92.9,0.79,24.9,CRITICAL,2.9,38,846,True,True
2026-08-29T07:27:00,27.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-57.7,93.8,0.95,25.7,OK,46.8,0,35,True,True
2026-08-29T07:27:00,27.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-60.1,93.7,0.92,26.3,OK,49.6,0,39,True,True
2026-08-29T07:27:00,27.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-69.5,89.5,0.61,26.4,DEGRADED,17.5,32,371,True,True
2026-08-29T07:27:00,27.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-61.2,93.7,0.88,25.9,OK,45.3,1,59,True,True
2026-08-29T07:27:00,27.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-73.6,92.8,0.79,26.0,CRITICAL,7.5,20,338,True,True
2026-08-29T07:27:30,27.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.5,93.5,0.95,26.1,OK,46.2,0,35,True,True
2026-08-29T07:27:30,27.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.0,93.5,0.92,26.9,OK,47.4,0,35,True,True
2026-08-29T07:27:30,27.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-69.4,90.2,0.61,24.3,DEGRADED,18.0,57,320,True,True
2026-08-29T07:27:30,27.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-64.3,92.9,0.88,24.5,OK,35.5,29,236,True,True
2026-08-29T07:27:30,27.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-72.8,92.6,0.79,25.5,CRITICAL,6.6,66,138,True,True
2026-08-29T07:28:00,28.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-57.5,93.5,0.95,25.6,OK,52.4,0,35,True,True
2026-08-29T07:28:00,28.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-55.6,93.2,0.92,26.2,OK,46.7,0,35,True,True
2026-08-29T07:28:00,28.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-68.2,90.4,0.61,25.8,DEGRADED,21.8,10,220,True,True
2026-08-29T07:28:00,28.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-62.5,93.1,0.88,25.2,OK,38.9,7,130,True,True
2026-08-29T07:28:00,28.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-67.8,93.2,0.79,26.0,DEGRADED,21.8,24,427,True,True
2026-08-29T07:28:30,28.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-57.2,93.3,0.95,25.5,OK,50.6,0,35,True,True
2026-08-29T07:28:30,28.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-54.9,93.1,0.92,26.4,OK,45.7,0,35,True,True
2026-08-29T07:28:30,28.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-74.7,89.9,0.61,26.3,CRITICAL,0.0,79,687,True,True
2026-08-29T07:28:30,28.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-61.3,92.8,0.88,25.2,OK,42.3,10,50,True,True
2026-08-29T07:28:30,28.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.6,92.0,0.79,26.4,DEGRADED,10.6,2,285,True,True
2026-08-29T07:29:00,29.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-51.8,93.8,0.95,24.8,OK,49.4,0,35,True,True
2026-08-29T07:29:00,29.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-57.9,92.9,0.92,26.4,OK,48.8,0,35,True,True
2026-08-29T07:29:00,29.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-70.9,89.5,0.61,26.8,DEGRADED,16.1,34,294,True,True
2026-08-29T07:29:00,29.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.7,92.1,0.88,25.2,OK,46.2,0,35,True,True
2026-08-29T07:29:00,29.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.3,92.4,0.79,26.3,DEGRADED,15.8,31,263,True,True
2026-08-29T07:29:30,29.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-52.9,93.8,0.95,25.7,OK,49.3,0,35,True,True
2026-08-29T07:29:30,29.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-57.9,93.1,0.92,25.7,OK,46.7,0,35,True,True
2026-08-29T07:29:30,29.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-65.2,89.2,0.61,25.8,OK,32.6,34,156,True,True
2026-08-29T07:29:30,29.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-61.7,92.7,0.88,25.5,OK,42.7,8,130,True,True
2026-08-29T07:29:30,29.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.7,91.6,0.79,25.2,DEGRADED,9.2,26,520,True,True
